fname,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y
134.jpg,0.0,0.0,-0.3249513481622374,-0.06945455725242754,-0.6500540453672884,-0.13975453485346775,-0.8786235712650359,-0.26002166272657107,-1.0,-0.3572434430008866,-0.29109924534615456,-0.4897526318777753,-0.3497081990454553,-0.6807805070400742,-0.3956252971944842,-0.797546159639071,-0.44154239534351286,-0.9143118122380678,0.0,-0.46293627277565536,-0.01637486571212204,-0.7160114502983305,-0.04074261196527016,-0.8639110330787089,-0.012064995332945961,-1.0,0.18366839259611492,-0.45880993515532337,0.25442874817280425,-0.6577916247856033,0.33764320371250944,-0.7821557657355812,0.3671854361494162,-0.9184652906592595,0.3253404527923073,-0.392991621291615,0.5372973573906765,-0.5254443448241868,0.6543639157464646,-0.6071702876238573,0.7507457380109545,-0.657982858244533
135.jpg,0.0,0.0,-0.32180794918901784,-0.0538005299325076,-0.6210712081732538,-0.1397489585141468,-0.8241890811670609,-0.2748910013580158,-1.0,-0.36400664457763654,-0.24491209276871975,-0.4934332785362019,-0.32933988956731597,-0.7099168342914322,-0.3599931352929476,-0.8341497595392957,-0.4129283291171411,-0.9265982213055332,-1.0805731985893131e-16,-0.49990108437056474,-0.011140974049281317,-0.7339593948150342,-0.018096299285027765,-0.890009010894759,0.0008393572487709847,-1.0,0.14991993706339363,-0.45684406812542755,0.23795676753297293,-0.6624185062846525,0.2803276024504369,-0.8038627510542492,0.3494287763862175,-0.899446200108233,0.29926325898423584,-0.4139526557889256,0.44107464052678,-0.5272764634407834,0.5600785897583226,-0.6080889372760041,0.6559101027124197,-0.6578115906143747
138.jpg,0.0,0.0,-0.3318911900742245,-0.09743569049444566,-0.638846009076972,-0.2287391076572888,-0.8504497279655466,-0.4063984355665768,-1.0,-0.5136207627398582,-0.20057631109810928,-0.5674063752233285,-0.2985173893367506,-0.7411242651094707,-0.2667407578409009,-0.8585653337009198,-0.30262838922542107,-0.9618462228510555,0.0,-0.5259282484723669,-0.0036039926339364488,-0.7464341538442858,-0.014124393169667675,-0.8823993026329462,0.018450822946994152,-1.0,0.13182188623084923,-0.4697546323592169,0.1718205175040399,-0.6716800339398631,0.20490274087543572,-0.7890646789372507,0.2554217726843576,-0.8550249317292368,0.2374779569920975,-0.3807371278319377,0.33982161248548737,-0.5126012098218478,0.39113922891522135,-0.5787210913894381,0.48576789188600433,-0.6258847880204853
139.jpg,0.0,0.0,-0.2983909941359374,-0.06772724644488527,-0.646792330406981,-0.20793842964616963,-0.8291162537571225,-0.39621584887666156,-1.0,-0.5330709009907423,-0.1495928654145085,-0.5366119173170367,-0.23312900217832724,-0.76346075186188,-0.25488299949753057,-0.8667477115990146,-0.2477860392214077,-1.0,-6.475649006813002e-17,-0.5027971923141993,-0.014525540754491221,-0.7387453787613261,0.03239943773338786,-0.8507872613356424,0.011108556905018819,-0.9538275884468855,0.11994717112610247,-0.4389193422083008,0.14571276507420178,-0.6534104902028669,0.1926377435620808,-0.7654523727771834,0.21038014425238832,-0.8471844976225471,0.239894342252205,-0.37504149210240223,0.28728243723091845,-0.4868367420508271,0.3453159726238164,-0.5471118284436304,0.4033495080167143,-0.6073869148364337
14.jpg,-0.0,0.0,-0.5427317899595789,-0.16250957027819352,-0.8654346071333204,-0.369094443775245,-0.48563637312283003,-0.5182043193327265,0.009575751251446673,-0.5455183501343848,-0.42731789959579236,-0.4575422742449223,-0.6549813855989288,-0.701308494304822,-0.6170374712650727,-0.7996236405356895,-0.6074617200136262,-0.9283134419475222,2.7666590366452373e-16,-0.416828548722552,0.08704572728137712,-0.7422359078702462,0.0966214785328236,-0.8709257092820789,0.10583813911234075,-1.0,0.5235802874566867,-0.4137679243432449,0.5710999530419893,-0.640772871985945,0.38138038137270874,-0.5660256895541602,0.24681498850602956,-0.43044193148631776,0.8287137494897535,-0.3667192620192065,1.0,-0.6001464117377013,0.8765925057469854,-0.5933397203558185,0.7132998591259673,-0.4885151067750297
140.jpg,0.0,0.0,-0.1914134275122367,-0.025290501704865426,-0.40376865341667556,-0.10460236005036262,-0.6596020791602506,-0.29202749619772617,-1.0,-0.4653614745233232,-0.03199312748542616,-0.42617286887381245,-0.17028984998659472,-0.6620993521821967,-0.2024647566054609,-0.857865747227236,-0.21333430656524485,-1.0,-8.127157319210035e-17,-0.4604237332891898,-0.08572535489042031,-0.6761905100039631,-0.09597938245627843,-0.8180948733322474,-0.08590713402386031,-0.9062077694643798,0.031629569218546115,-0.49428538333621064,-0.0005453374003199246,-0.6900517783812499,-0.04304445657865016,-0.7983243811069931,-0.03297220814623203,-0.8864372772391255,0.031014046824620212,-0.49451527278069035,-0.010869549959784116,-0.6025579860619539,-0.00018177913344008322,-0.6904409927496065,0.03083226769118029,-0.7245325322411069
141.jpg,0.0,0.0,-0.2612646644369365,-0.05971961306855577,-0.5573542422407467,-0.21473020358952175,-0.8249779762275307,-0.4003739172741796,-1.0,-0.5497958582163802,-0.12127883133468784,-0.5388310598054538,-0.23927248924277855,-0.7480788641895121,-0.24616871247234073,-0.8742103631331614,-0.25339081207827097,-1.0,-1.4285319823372329e-16,-0.5326931498223307,-0.04279544395586581,-0.7545304228734843,-0.0038223271063123256,-0.8624838035712731,-0.010507273032527483,-0.9880660421105644,0.0923904329109672,-0.49702063748423125,0.09653863639364721,-0.7002649956344302,0.15335572495467897,-0.7606401194806457,0.11799365790809041,-0.8561384952606029,0.15696677475764412,-0.43139872613606106,0.1964770452869126,-0.5391447085063028,0.2535054111512914,-0.5989705719481606,0.28218253227166473,-0.6290544347074948
142.jpg,0.0,0.0,-0.30572245382065893,-0.037961327006034364,-0.6123451828934047,-0.0765402748613205,-0.7971132669164938,-0.2261019583175305,-1.0,-0.3454597313056375,-0.22906494271596364,-0.44219926058172915,-0.35786819111975515,-0.6839955104545357,-0.39834595149242813,-0.7997591802879352,-0.4684762231746261,-0.9571825018732135,0.0,-0.4575713285786086,-0.06228139307597621,-0.7191693724195135,-0.08442982242241351,-0.865488160982273,-0.05901777336472761,-1.0,0.1446351202935502,-0.4232889004005439,0.12991420562169706,-0.6730799946964161,0.2030974150493249,-0.7961360924303674,0.16317513328560473,-0.9117665559697695,0.28850408001232875,-0.3887884702552195,0.3802273024320111,-0.5427508949797878,0.4361921380513088,-0.6349854613963842,0.4913908130958349,-0.7270020258457212
144.jpg,0.0,0.0,-0.3033535323874481,-0.06585972952170482,-0.6673829767354947,-0.14535552218649211,-0.8491090615448271,-0.2529441902414377,-1.0,-0.3873652448612429,-0.30330014281710077,-0.40420963720587605,-0.5142189773227801,-0.6192574124180137,-0.575010344229255,-0.7679546613590967,-0.6354466704929194,-0.9161885603924957,-1.3339982048379522e-16,-0.4054937362175537,-0.060205416371912006,-0.6890989998725051,-0.05997450648015933,-0.8244703644940574,-0.0899307270324744,-1.0,0.2429792714993124,-0.41995054846462965,0.24314811601553613,-0.6232392703508002,0.3338336380987971,-0.7724234793859464,0.3648996943447094,-0.9346272305723583,0.48531052708853306,-0.3674167032624556,0.6671520668437417,-0.530260585627063,0.7582460191401607,-0.6118376162211425,0.9401409484657169,-0.7075376700523676
145.jpg,0.0,0.0,-0.3486408497183467,-0.1171142372432161,-0.6400722935948797,-0.21501088729401252,-0.7794715353563263,-0.3432273833030953,-0.8143213457966879,-0.4772515267568951,-0.26832742398428283,-0.41616063789236385,-0.3268115608355974,-0.6395139244482325,-0.41954382895120595,-0.7929817443555393,-0.3965111817163208,-0.907562211355832,0.0,-0.4078800778061162,0.09220196159690561,-0.6620053888424458,0.04613666712713544,-0.8407245326479763,0.05795383033261186,-1.0,0.2671240656321468,-0.399538660118476,0.37174486961059694,-0.6090298284044674,0.44091418397261734,-0.7485746724405042,0.45273134717809393,-0.9078501397925277,0.5,-0.3213117757822737,0.7198554128102409,-0.49162864429877157,0.9172084849042993,-0.5476519926774563,1.0,-0.6426235515645474
146.jpg,0.0,0.0,-0.32801997106646447,-0.06622014077579977,-0.7217545018822782,-0.14611363269151892,-0.8933202430843254,-0.2873836214524184,-1.0,-0.41596153493324306,-0.32344282429670995,-0.45764622815433137,-0.3686401504756982,-0.6454445540669386,-0.4092603298849319,-0.760686466974859,-0.419863964427204,-0.9052778792131091,-4.740830001785968e-17,-0.4639825003832183,-0.015180781312026706,-0.681130325626155,0.004577146769754517,-0.8554085877617498,-0.006026487772517483,-1.0,0.29197693842698536,-0.4404478595106523,0.34209642913281973,-0.6444129715435919,0.39789738985407996,-0.7760057337759528,0.45335333281824874,-0.9072611454412989,0.5239207871200474,-0.35821421997742703,0.6757978702147102,-0.5058204809672135,0.8318378123476392,-0.5813609668822356,0.9878777544805681,-0.6569014527972575
147.jpg,0.0,0.0,-0.36126872246696035,-0.05042809495887738,-0.6780807635829662,-0.1681034337338423,-0.8997819383259913,-0.3094388713866309,-1.0,-0.3968806995265281,-0.33296989720998527,-0.45109785152942145,-0.3440205580029369,-0.6734184372661571,-0.4218832599118943,-0.7946760222964298,-0.42782672540381794,-0.9058946810154443,-4.9681383152977955e-17,-0.4780726583991832,0.011050660792951517,-0.7338247310616309,-0.043620411160058825,-0.8887813412809854,-0.04956387665198247,-1.0,0.2395315712187958,-0.481153902988534,0.3012364170337738,-0.6933188307127179,0.3674662261380322,-0.794882833085138,0.3844603524229073,-0.939416247028571,0.5059434654919236,-0.40744997911649616,0.6678663729809103,-0.532173078700783,0.8065976505139499,-0.6231971530959879,0.9682665198237883,-0.7475359827156113
148.jpg,0.0,0.0,-0.31753016039455173,-0.06674453228579041,-0.6868192678670972,-0.17325120606741273,-0.9096498872914986,-0.2994954710844516,-1.0,-0.4113121079307842,-0.34588715636107015,-0.4812736340521453,-0.39345871515436665,-0.6919775720152673,-0.41762832283618767,-0.7973690741816554,-0.49295126100260844,-0.9420690783639304,-6.689665075997462e-17,-0.4800793960672571,-0.033474080798513106,-0.7233711946256848,-0.04261651393825354,-0.8616460641280155,-0.052526603648339616,-1.0,0.19882305171953188,-0.459601206326897,0.2840560795960386,-0.6566266623398944,0.27475160647934666,-0.7945269587319341,0.31753016039455156,-0.8934142598487236,0.4494050505170576,-0.399360875090705,0.5730672040471204,-0.5239572626429109,0.6823077996284967,-0.6152166433792294,0.7768453006216953,-0.6743418030001871
149.jpg,0.0,0.0,-0.3093509626111074,-0.03824463396601806,-0.6521577911699843,-0.15075818968361246,-0.857082433297866,-0.2829144665941439,-1.0,-0.4066749114754541,-0.3238380508075652,-0.4663501833088301,-0.36216652075460326,-0.6844080063747824,-0.36752745356948263,-0.8270397019687723,-0.4477868397583874,-0.9439472557813761,-1.0441072495301247e-16,-0.46243598571426153,-0.024004158022450713,-0.7144385099115347,-0.02864862384917509,-0.8569825691658813,-0.033846780392184216,-1.0,0.1855649499321555,-0.4397381737466566,0.2853468045886567,-0.6761938759455166,0.3281569640905487,-0.7776422440993506,0.32367527453569456,-0.9205720385938257,0.4184217489210572,-0.37555893543841007,0.5378888483170252,-0.5033276431746011,0.6430316357884057,-0.5971516497794712,0.8089113409810945,-0.6831408322745353
15.jpg,-0.0,0.0,-0.47063085524088527,-0.10954931722368587,-0.7955629099261851,-0.3345515502528851,-0.44239597801704045,-0.5009414097356536,0.08772934509892037,-0.46695470532416067,-0.413026833257926,-0.4676856354758917,-0.6193543692238567,-0.701317973629915,-0.7078335648272648,-0.8015062555770458,-0.7078398926796231,-0.9426345853331107,2.2044372417766687e-16,-0.42517273917953646,0.08734492806813868,-0.7496323240041353,0.08659507756365066,-0.8916025720958903,0.11709216200567663,-1.0,0.5289910555806911,-0.3906611623602367,0.5866014054160088,-0.6076691508563777,0.41114271521816864,-0.5241052185671293,0.2940505532124925,-0.37445069692620214,0.9401400986512182,-0.3484653119917647,1.0,-0.5647352953921775,0.911898893575015,-0.5233742884153982,0.7356966807250452,-0.44065227446183997
150.jpg,0.0,0.0,-0.35821617733603606,-0.11824047142916393,-0.669409907427301,-0.1954824377128906,-0.8585982382229029,-0.3604213362088397,-1.0,-0.4842580454370873,-0.28329300987379846,-0.49165748536250675,-0.3024745214897572,-0.7035598816378125,-0.2929911911145155,-0.8415409083450393,-0.30198503517015246,-0.9478090192563957,4.5119603975728534e-17,-0.4882332045245948,0.01918151161595878,-0.764564012773884,0.09361519275859174,-0.8937318890886435,0.08462134870295472,-1.0,0.1986716611708438,-0.4612753327358724,0.32961111993348974,-0.6874257306124216,0.3206172758778527,-0.793693841523778,0.3958150787942196,-0.9227580337162734,0.44262267517351545,-0.3931575692114056,0.6032059485665712,-0.5456516682324472,0.7254261987277093,-0.6337173552795053,0.7640040728251021,-0.6985145220883244
151.jpg,0.0,0.0,-0.3084426303310423,-0.08254519334370883,-0.6818131796672569,-0.17571531186400088,-0.8635913442780395,-0.34798375833034034,-1.0,-0.47740332814557634,-0.2833218283862062,-0.47809669180733466,-0.29306601838790697,-0.6972395147452013,-0.27791950538731686,-0.8397930883115847,-0.21793371149594357,-0.9399916197773255,-1.8062152900141839e-16,-0.4717616425236442,0.09492081595085858,-0.7471168043417534,0.1102974278939941,-0.8900494832196018,0.10565543183568898,-1.0,0.26231279450163547,-0.43218005507003476,0.3179567213901974,-0.641456163454248,0.39849135128105045,-0.774143022466978,0.41363786428164057,-0.9166965960333614,0.4397490921096069,-0.36898918552216775,0.6059205458347086,-0.5251705973901593,0.7318246846143838,-0.6150085797517859,0.8384705423332028,-0.6717496707769665
16.jpg,-0.0,0.0,-0.33573975099888065,-0.12891786873600886,-0.6440177863854283,-0.34283894959374445,-0.2321168819613857,-0.469298059425667,0.20512900095387657,-0.4754274102940719,-0.36091092116344,-0.4559288408910171,-0.5403949173479335,-0.6832191402834025,-0.564744636254348,-0.8041754752383621,-0.46259086140648203,-0.9387732808073606,-1.0038248493050213e-16,-0.41228643635612383,0.15314375810846861,-0.716985756291938,0.2569404354726239,-0.8517607238169629,0.4855977040747703,-1.0,0.35926801864715036,-0.3684668698652041,0.666550794448893,-0.5662056493721505,0.5637493766695426,-0.4320572578385675,0.20595045221202124,-0.2693727730940232,0.7178883943628165,-0.3250967174096998,1.0,-0.43756003271553057,0.8460347906333865,-0.3389153499797651,0.6415534326109942,-0.2753249620064016
160.jpg,-0.0,0.0,-0.25778799279988157,0.003373954491323022,-0.624875263200615,0.02681011066453619,-0.8284564626792271,-0.1552297209561404,-1.0,-0.2699566169253279,0.18961246842786272,-0.2988392630366981,0.23551561060155363,-0.45381719088186867,0.2716534728157333,-0.5774263816232018,0.3078945860648106,-0.7013887414809387,-0.0,-0.3517615636352191,0.02227238219832791,-0.6048414545151116,0.017965680072192174,-0.7649745535247011,0.0136589779460564,-0.9251076525342903,-0.19029165731638026,-0.4043940093734378,-0.266977334905773,-0.6687171214191763,-0.3208146924432179,-0.8342952464534867,-0.37580392568790255,-1.0,-0.4564865522987381,-0.37023102749888187,-0.601554256329945,-0.5775515462219688,-0.7150569850220347,-0.7179756126660718,-0.8279837758605049,-0.8583363648540735
161.jpg,-0.0,0.0,-0.28191227705399385,0.19144777258595977,-0.6420692837835782,0.2882029897425397,-0.8844103880033876,0.041580877562038175,-1.0,-0.10105925498445549,0.25632261434461356,-0.11565053893553254,0.33367987058101617,-0.3447847050282034,0.3851533300539076,-0.4972504048997525,0.3857466694389646,-0.6594374220451626,-2.6061030034744483e-17,-0.1622949904127185,0.06500869723970397,-0.5152819405402387,0.07780352859439411,-0.7154755477781708,0.040311579246306725,-0.9252824990226558,-0.19176018946290113,-0.23788000074464324,-0.22954627286511933,-0.6091107098311522,-0.31865874871316363,-0.8283113353314594,-0.37027927521312054,-1.0,-0.4738195335439604,-0.20829160228605467,-0.6529319586792367,-0.48363460357056415,-0.7549863329090367,-0.6645009959603104,-0.9082149612808018,-0.8542174730532234
17.jpg,-0.0,0.0,-0.5896442156588158,-0.22979279844971504,-1.0,-0.5415689441129631,-0.819289093575683,-0.6237773289814543,-0.623100664603549,-0.5475753199880057,-0.5464870659622818,-0.8820923552233771,-0.632261900984143,-0.976440687038234,-0.6162449140651193,-0.8174369074416097,-0.6657183499288764,-0.5944527930280917,-0.0,-0.6997704155484329,-0.14440950726621263,-1.0,-0.19672789334334082,-0.776565810276566,-0.3154197129387287,-0.488332862346596,0.35172111209683327,-0.5938755225218951,0.31684218804541425,-0.9114330064052278,0.15499321875349237,-0.6706709172500284,-0.008278225645115215,-0.4296837904398709,0.7698156577119261,-0.5527793877018936,0.7523761956862166,-0.7115581296435599,0.5052918557436399,-0.5645509865685325,0.36916057412254266,-0.43509678058022877
172.jpg,-0.0,0.0,-0.18744974616091528,-0.03362921046778444,-0.5289753686487554,-0.039120008098983285,-0.7805546534044062,-0.19753819183128662,-0.9995866894420221,-0.29326221645037814,0.23839506104524577,-0.5193510916838739,0.20921303711750147,-0.6838720411129436,-0.17786017503765983,-0.8854079698742057,-0.2935777668715626,-1.0,-3.551930200105375e-17,-0.5440640991105509,-0.4028871296113817,-0.7760615967064808,-0.5193857975254998,-0.8908987675054046,-0.6870592081208076,-0.9960022630700246,-0.22262668862476553,-0.5371438612205884,-0.40348432293047826,-0.7759525330908352,-0.5193857975254998,-0.8908987675054046,-0.6870592081208076,-0.9960022630700246,-0.41307389405373374,-0.46823787279496465,-0.6804670962656051,-0.6571176253619359,-0.8323265894046924,-0.731759552091888,-1.0,-0.8368630476565081
174.jpg,-0.0,0.0,-0.1363429825339126,0.035837554867127364,-0.31868405887046725,0.08334806706281177,-0.5983631084315987,0.04745670205324121,-0.8428052132281232,0.07496137200488893,0.1991699175458819,-0.4916402100132987,0.17547544108520274,-0.6319809050865958,0.16828287082188154,-0.7399125200827137,0.16128978632857544,-0.847478994826539,9.600011542651139e-17,-0.4760352687047898,-0.07701258976859632,-0.7117659720033516,-0.16386093625321377,-0.8718357714452636,-0.2338804415285041,-1.0,-0.1989704317758666,-0.4600651871439882,-0.38460856458905923,-0.7039904064203186,-0.5451724443656352,-0.8083551776887773,-0.7236180069155065,-0.94434878196899,-0.36375676035109494,-0.3804223327465465,-0.6327466974022519,-0.4926164797404814,-0.793637512190797,-0.5964777418189365,-1.0,-0.6888044155065455
